id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
0,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",59083,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380122904,1662380122904,0,1,82,1662380122904,1662380122904,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
1,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",0,"192.168.249.14","00:15:5d:74:7f:9c","00:15:5d",0,1,4,0,0,1662380137685,1662380164123,26438,381,32770,1662380137685,1662380164122,26437,132,13928,1662380137685,1662380164123,26438,249,18842,"ICMP","Network",0,4,"","","","",""
2,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",58696,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380157095,1662380157095,0,1,82,1662380157095,1662380157095,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
3,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1662380189715,1662380189715,0,1,83,1662380189715,1662380189715,0,1,83,0,0,0,0,0,"MDNS","Network",0,4,"_sleep-proxy._udp.local","","","",""
4,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",61308,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380192098,1662380192098,0,1,82,1662380192098,1662380192098,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
5,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",52796,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380226628,1662380226628,0,1,82,1662380226628,1662380226628,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
6,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",61967,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380261503,1662380261503,0,1,82,1662380261503,1662380261503,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
7,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",64998,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380295607,1662380295607,0,1,82,1662380295607,1662380295607,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
8,0,"fe80::215:5dff:fe74:7f9c","00:15:5d:74:7f:9c","00:15:5d",0,"ff02::2","33:33:00:00:00:02","33:33:00",0,58,6,0,0,1662380317546,1662380317546,0,1,70,1662380317546,1662380317546,0,1,70,0,0,0,0,0,"ICMPV6","Network",0,4,"","","","",""
9,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",55383,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380399157,1662380399157,0,1,82,1662380399157,1662380399157,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
10,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",0,"192.168.249.14","00:15:5d:74:7f:9c","00:15:5d",0,1,4,0,0,1662380323784,1662380538988,215204,483,39110,1662380323784,1662380538987,215203,168,16415,1662380323785,1662380538988,215203,315,22695,"ICMP","Network",0,4,"","","","",""
11,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",60285,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380330396,1662380330396,0,1,82,1662380330396,1662380330396,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
12,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",64072,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380365091,1662380365091,0,1,82,1662380365091,1662380365091,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
13,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",57340,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380433567,1662380433567,0,1,82,1662380433567,1662380433567,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
14,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",59157,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380468136,1662380468136,0,1,82,1662380468136,1662380468136,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
15,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",51385,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380502994,1662380502994,0,1,82,1662380502994,1662380502994,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
16,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1662380503773,1662380504807,1034,8,800,1662380503773,1662380504807,1034,8,800,0,0,0,0,0,"MDNS","Network",0,4,"desktop-5q3m654.local","","","",""
17,0,"fe80::153b:7b61:9f9e:f316","00:15:5d:73:dc:48","00:15:5d",5353,"ff02::fb","33:33:00:00:00:fb","33:33:00",5353,17,6,0,0,1662380503773,1662380504805,1032,8,960,1662380503773,1662380504805,1032,8,960,0,0,0,0,0,"MDNS","Network",0,4,"desktop-5q3m654.local","","","",""
18,0,"192.168.240.1","00:15:5d:73:dc:48","00:15:5d",55383,"192.168.255.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",1947,17,4,0,0,1662380537411,1662380537411,0,1,82,1662380537411,1662380537411,0,1,82,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
